"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"X-Keystroke",".",,"209","1667848784109","vecSub.py","1.1.4 for 2021-2022 @t1",,".",,,,,
"File.Edit"," ","","209","1667848784122","vecSub.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","209","1667848784414","vecSub.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","a","","209","1667848784415","vecSub.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"210","1667848784436","vecSub.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit","p","","210","1667848784571","vecSub.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"211","1667848784584","vecSub.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit","p","","211","1667848784707","vecSub.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"212","1667848784711","vecSub.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit","e","","212","1667848784859","vecSub.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"213","1667848784864","vecSub.py","1.1.4 for 2021-2022 @t1",,"e",,,,,
"File.Edit","n","","213","1667848784908","vecSub.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"214","1667848784913","vecSub.py","1.1.4 for 2021-2022 @t1",,"n",,,,,
"File.Edit","d","","214","1667848784973","vecSub.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"215","1667848784978","vecSub.py","1.1.4 for 2021-2022 @t1",,"d",,,,,
"File.Edit","(","","215","1667848785535","vecSub.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"216","1667848785539","vecSub.py","1.1.4 for 2021-2022 @t1",,"(",,,,,
"File.Edit",")","","227","1667848787586","vecSub.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",")",,"228","1667848787587","vecSub.py","1.1.4 for 2021-2022 @t1",,")",,,,,
"X-Copy","import numpy as np

def vecScalar(a, b):
    c = np.zeros(len(a))
    for i in range(len(a)):
        c[i] = a[i] * b
    return c",,"28","1667848793592","vecScalar.py","1.1.4 for 2021-2022 @t1",,"import numpy as np

def vecScalar(a, b):
    c = np.zeros(len(a))
    for i in range(len(a)):
        c[i] = a[i] * b
    return c",,,,,
"File.Edit","# Jake Daniels
# Math 4610

import numpy as np

def vecScalar(a, b):
    c = [np.zeros(len(a))]
    for i in range(len(a)):
        c[i] = a[i] * b
    return c
","","0","1667848796992","vecScalar.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","[",,"78","1667848797007","vecScalar.py","1.1.4 for 2021-2022 @t1",,"[",,,,,
"File.Edit","","np.zeros(len(a))","78","1667848797066","vecScalar.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"X-Keystroke","]",,"79","1667848797068","vecScalar.py","1.1.4 for 2021-2022 @t1",,"]",,,,,
"File.Edit","","import numpy as np
","28","1667848800113","vecScalar.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","
","28","1667848800603","vecScalar.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","import numpy as np
","28","1667848804229","vecSub.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","
","28","1667848804487","vecSub.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","= a","101","1667848812420","vecScalar.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","100","1667848812572","vecScalar.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","]","99","1667848812727","vecScalar.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","i","98","1667848812855","vecScalar.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","[","98","1667848813203","vecScalar.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",".","","97","1667848813515","vecScalar.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",".",,"98","1667848813516","vecScalar.py","1.1.4 for 2021-2022 @t1",,".",,,,,
"File.Edit"," ","","98","1667848813528","vecScalar.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","98","1667848813774","vecScalar.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","a","","98","1667848813775","vecScalar.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"99","1667848813787","vecScalar.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit","p","","99","1667848813884","vecScalar.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"100","1667848813901","vecScalar.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit","p","","100","1667848814017","vecScalar.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"101","1667848814026","vecScalar.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit","e","","101","1667848814085","vecScalar.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"102","1667848814093","vecScalar.py","1.1.4 for 2021-2022 @t1",,"e",,,,,
"File.Edit","n","","102","1667848814206","vecScalar.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"103","1667848814215","vecScalar.py","1.1.4 for 2021-2022 @t1",,"n",,,,,
"File.Edit","d","","103","1667848814265","vecScalar.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"104","1667848814271","vecScalar.py","1.1.4 for 2021-2022 @t1",,"d",,,,,
"File.Edit","(","","104","1667848815033","vecScalar.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"105","1667848815033","vecScalar.py","1.1.4 for 2021-2022 @t1",,"(",,,,,
"File.Edit",")","","112","1667848817295","vecScalar.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",")",,"113","1667848817299","vecScalar.py","1.1.4 for 2021-2022 @t1",,")",,,,,
"File.Edit","a","","105","1667848819470","vecScalar.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"106","1667848819470","vecScalar.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit"," ","","106","1667848819486","vecScalar.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Copy","def vecScalar(a, b):
    c = []
    for i in range(len(a)):
        c.append(a[i] * b)
    return c",,"28","1667848843101","vecScalar.py","1.1.4 for 2021-2022 @t1",,"def vecScalar(a, b):
    c = []
    for i in range(len(a)):
        c.append(a[i] * b)
    return c",,,,,
"X-Copy","def vecSub(a, b):
    if len(a) != len(b):
        print(""Vectors must be the same length"")
        return None
    c = []
    for i in range(len(a)):
        c.append(a[i] - b[i])
    return c",,"28","1667848855048","vecSub.py","1.1.4 for 2021-2022 @t1",,"def vecSub(a, b):
    if len(a) != len(b):
        print(""Vectors must be the same length"")
        return None
    c = []
    for i in range(len(a)):
        c.append(a[i] - b[i])
    return c",,,,,
"File.Edit","# Jake Daniels
# CS1400 - 001
# Assignment ??","","0","1667849520766","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","
","","45","1667849520914","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","CS1400 - 001
# Assignment ??","17","1667849525179","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","m","","17","1667849525188","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","m",,"18","1667849525190","matAdd.py","1.1.4 for 2021-2022 @t1",,"m",,,,,
"File.Edit"," ","","18","1667849525212","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","m ","17","1667849525595","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","M","","17","1667849525761","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","M",,"18","1667849525762","matAdd.py","1.1.4 for 2021-2022 @t1",,"M",,,,,
"File.Edit"," ","","18","1667849525770","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","18","1667849526985","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","a","","18","1667849526986","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"19","1667849526985","matAdd.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit","t","","19","1667849527212","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"20","1667849527215","matAdd.py","1.1.4 for 2021-2022 @t1",,"t",,,,,
"File.Edit","h","","20","1667849527351","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","h",,"21","1667849527351","matAdd.py","1.1.4 for 2021-2022 @t1",,"h",,,,,
"File.Edit"," ","","21","1667849528610","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"22","1667849528610","matAdd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","r","","22","1667849528936","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"23","1667849528940","matAdd.py","1.1.4 for 2021-2022 @t1",,"r",,,,,
"File.Edit"," ","","23","1667849528958","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","r ","22","1667849529613","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","4","","22","1667849529809","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","4",,"23","1667849529810","matAdd.py","1.1.4 for 2021-2022 @t1",,"4",,,,,
"File.Edit"," ","","23","1667849529820","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","23","1667849530068","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","6","","23","1667849530069","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","6",,"24","1667849530068","matAdd.py","1.1.4 for 2021-2022 @t1",,"6",,,,,
"File.Edit","10","","24","1667849530871","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","
","","27","1667849531210","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","
","","28","1667849531353","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","import numpy as np","","28","1667849532915","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","
","","47","1667849533092","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","
","","48","1667849533261","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","def matAdd(A, B):","","48","1667849534065","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","
","","66","1667849535315","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    ","","66","1667849535321","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","C","","70","1667849547665","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","C",,"71","1667849547668","matAdd.py","1.1.4 for 2021-2022 @t1",,"C",,,,,
"File.Edit"," ","","71","1667849549945","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"72","1667849549950","matAdd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","=","","72","1667849553232","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","=",,"73","1667849553237","matAdd.py","1.1.4 for 2021-2022 @t1",,"=",,,,,
"File.Edit"," ","","73","1667849554491","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"74","1667849554491","matAdd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","[","","74","1667849555977","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","]","","75","1667849555977","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","[",,"75","1667849555982","matAdd.py","1.1.4 for 2021-2022 @t1",,"[",,,,,
"X-Keystroke","]",,"76","1667849556236","matAdd.py","1.1.4 for 2021-2022 @t1",,"]",,,,,
"File.Edit","    
","","77","1667849557283","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","for i in range(len(A)):","","81","1667849558787","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    
","","105","1667849559539","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    ","","109","1667849559544","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","C.append([])
        for j in range(len(A[i])):
            C[i].append(A[i][j] + B[i][j])","","113","1667849563907","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","            
","","204","1667849570655","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","215","1667849571276","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","   ","212","1667849571279","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","211","1667849571529","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","   ","208","1667849571531","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","return C","","208","1667849572791","matAdd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Copy","def matAdd(A, B):
    C = []
    for i in range(len(A)):
        C.append([])
        for j in range(len(A[i])):
            C[i].append(A[i][j] + B[i][j])
    return C",,"48","1667849578109","matAdd.py","1.1.4 for 2021-2022 @t1",,"def matAdd(A, B):
    C = []
    for i in range(len(A)):
        C.append([])
        for j in range(len(A[i])):
            C[i].append(A[i][j] + B[i][j])
    return C",,,,,
"File.Edit","","
","47","1667849579929","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","p","45","1667849580433","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","n","44","1667849580465","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","43","1667849580498","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","s","42","1667849580552","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","a","41","1667849580565","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","40","1667849580596","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","y","39","1667849580626","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","p","38","1667849580659","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","m","37","1667849580692","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","u","36","1667849580727","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","n","35","1667849580756","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","34","1667849580791","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","t","33","1667849580823","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","r","32","1667849580854","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","o","31","1667849581013","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","p","30","1667849581184","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","m","29","1667849581340","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","i","28","1667849581497","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","
","28","1667849581798","matAdd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","# Jake Daniels
# CS1400 - 001
# Assignment ??","","0","1667849609526","matSub.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","
","","45","1667849609685","matSub.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","S1400 - 001
# Assignment ??","18","1667849613827","matSub.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","C","17","1667849613954","matSub.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","M","","17","1667849614131","matSub.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","M",,"18","1667849614131","matSub.py","1.1.4 for 2021-2022 @t1",,"M",,,,,
"File.Edit"," ","","18","1667849614146","matSub.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","18","1667849615075","matSub.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","ath 4610","","18","1667849615076","matSub.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","
","","27","1667849615241","matSub.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","
","","28","1667849615394","matSub.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","def matSub(A, B):","","28","1667849616127","matSub.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    C = []
    for i in range(len(A)):
        C.append([])
        for j in range(len(A[i])):
            C[i].append(A[i][j] - B[i][j])
    return C
","","46","1667849618804","matSub.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Copy","def matSub(A, B):
    C = []
    for i in range(len(A)):
        C.append([])
        for j in range(len(A[i])):
            C[i].append(A[i][j] - B[i][j])
    return C",,"28","1667849622817","matSub.py","1.1.4 for 2021-2022 @t1",,"def matSub(A, B):
    C = []
    for i in range(len(A)):
        C.append([])
        for j in range(len(A[i])):
            C[i].append(A[i][j] - B[i][j])
    return C",,,,,
"File.Edit","# Jake Daniels
# CS1400 - 001
# Assignment ??","","0","1667849649285","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","
","","45","1667849649464","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","CS1400 - 001
# Assignment ??","17","1667849652791","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","M","","17","1667849652793","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","M",,"18","1667849652795","matProd.py","1.1.4 for 2021-2022 @t1",,"M",,,,,
"File.Edit"," ","","18","1667849652825","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","18","1667849653000","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","a","","18","1667849653001","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"19","1667849653000","matProd.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit","t","","19","1667849653096","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"20","1667849653096","matProd.py","1.1.4 for 2021-2022 @t1",,"t",,,,,
"File.Edit","h","","20","1667849653196","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","h",,"21","1667849653200","matProd.py","1.1.4 for 2021-2022 @t1",,"h",,,,,
"File.Edit"," 4610","","21","1667849653943","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","
","","27","1667849654068","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","
","","28","1667849654211","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","def matProd(A, B):","","28","1667849655012","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","
","","47","1667849655134","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    ","","47","1667849655137","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","C = []
    for i in range(len(A)):
        C.append([])
        for j in range(len(A[i])):
            C[i].append(A[i][j] * B[i][j])
    return C","","51","1667849675226","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","for i in range(len(A)):
        C.append([])
        for j in range(len(A[i])):
            C[i].append(A[i][j] * B[i][j])","62","1667849727128","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","f","","62","1667849784809","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"63","1667849784811","matProd.py","1.1.4 for 2021-2022 @t1",,"f",,,,,
"File.Edit","o","","63","1667849784900","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"64","1667849784900","matProd.py","1.1.4 for 2021-2022 @t1",,"o",,,,,
"File.Edit","r","","64","1667849785012","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"65","1667849785012","matProd.py","1.1.4 for 2021-2022 @t1",,"r",,,,,
"File.Edit"," ","","65","1667849785137","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"66","1667849785137","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","i","","66","1667849785278","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"67","1667849785278","matProd.py","1.1.4 for 2021-2022 @t1",,"i",,,,,
"File.Edit"," ","","67","1667849785411","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"68","1667849785415","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","i","","68","1667849785566","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"69","1667849785568","matProd.py","1.1.4 for 2021-2022 @t1",,"i",,,,,
"File.Edit","n","","69","1667849785675","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"70","1667849785675","matProd.py","1.1.4 for 2021-2022 @t1",,"n",,,,,
"File.Edit"," ","","70","1667849785825","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"71","1667849785826","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","r","","71","1667849785928","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
